"Site.Name","Year","pJan","pFeb","pMar","pApr","pMay","pJun","pJul","pAug","pSep","pOct","pNov","pDec","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
"Austin Cary FL","1905",4.58140656133734,7.64616163916866,12.1364842774167,11.8355080798294,15.9084094904623,19.7281055400105,20.7250654411925,20.6593507035474,19.4439081398703,16.1539422014717,8.87098949980131,6.24256620639429,2.9405504977756,6.57150232035773,11.8531560881818,13.1376992612145,18.8903721791382,20.3140691509955,21.6307177528517,22.1612676931768,21.5007529671875,16.4371840594116,11.3181159831712,7.44598234639795
"Austin Cary FL","1906",2.9405504977756,6.57150232035773,11.8531560881818,13.1376992612145,18.8903721791382,20.3140691509955,21.6307177528517,22.1612676931768,21.5007529671875,16.4371840594116,11.3181159831712,7.44598234639795,7.71992286758453,7.01701187713207,9.45611474492943,12.9075106896309,17.5875991752836,21.414079961449,22.0310244392829,22.472821795131,21.6969910997585,15.0286480305368,11.1811101975774,6.42303850468936
"Austin Cary FL","1907",7.71992286758453,7.01701187713207,9.45611474492943,12.9075106896309,17.5875991752836,21.414079961449,22.0310244392829,22.472821795131,21.6969910997585,15.0286480305368,11.1811101975774,6.42303850468936,9.42039282601836,7.19295572701538,14.3077162016614,11.6839767342341,17.3296301086389,19.4476219357088,21.837026136101,21.5875751872888,21.1499697542336,14.6712105585397,10.7293152428985,7.49684319266624
"Austin Cary FL","1908",9.42039282601836,7.19295572701538,14.3077162016614,11.6839767342341,17.3296301086389,19.4476219357088,21.837026136101,21.5875751872888,21.1499697542336,14.6712105585397,10.7293152428985,7.49684319266624,6.48223199232586,6.12328925690228,12.9037533801417,17.3778599606464,16.5607212594189,20.0069440361657,21.5614157143829,21.6750725026479,20.3907265392162,14.0073274117058,10.9445509519389,8.85430075644308
"Austin Cary FL","1909",6.48223199232586,6.12328925690228,12.9037533801417,17.3778599606464,16.5607212594189,20.0069440361657,21.5614157143829,21.6750725026479,20.3907265392162,14.0073274117058,10.9445509519389,8.85430075644308,9.44776457560249,6.75063914890257,11.1695640177952,14.7427917497125,16.6599357530473,21.0829101280188,21.6861277509548,22.5411250317644,20.1131283079728,14.1437762923518,10.7525907615622,4.79141914286509
"Austin Cary FL","1910",9.44776457560249,6.75063914890257,11.1695640177952,14.7427917497125,16.6599357530473,21.0829101280188,21.6861277509548,22.5411250317644,20.1131283079728,14.1437762923518,10.7525907615622,4.79141914286509,5.04859034331626,6.55212999744858,10.4585877137694,11.8465501776742,16.6761307234643,20.2290971827622,21.4013882861179,21.9699844532639,20.2092150395634,17.0277773273406,7.45727657718534,3.81117871278248
"Austin Cary FL","1911",5.04859034331626,6.55212999744858,10.4585877137694,11.8465501776742,16.6761307234643,20.2290971827622,21.4013882861179,21.9699844532639,20.2092150395634,17.0277773273406,7.45727657718534,3.81117871278248,8.08729985986855,9.4321151437123,10.9606763287973,15.1056082111068,16.6552543555889,20.5877867083061,20.9259370432879,21.5853666830636,21.2472042322586,18.5652460615531,11.6074279669848,10.0982643029041
"Austin Cary FL","1912",8.08729985986855,9.4321151437123,10.9606763287973,15.1056082111068,16.6552543555889,20.5877867083061,20.9259370432879,21.5853666830636,21.2472042322586,18.5652460615531,11.6074279669848,10.0982643029041,5.83297500143913,4.35848731303493,11.0746613768946,15.6399202997317,19.2556883266068,20.525605625777,22.1057853283617,21.4979892777591,21.9233212475855,17.6420391890671,8.63363488838652,10.3243783649542
"Austin Cary FL","1913",5.83297500143913,4.35848731303493,11.0746613768946,15.6399202997317,19.2556883266068,20.525605625777,22.1057853283617,21.4979892777591,21.9233212475855,17.6420391890671,8.63363488838652,10.3243783649542,12.1974127550944,8.56756126977001,13.6895637299019,12.3278747741176,15.8105780768747,18.8275437846959,21.2751814114843,21.0692016566422,19.5421156921519,12.6770361448211,10.9000211471475,8.87656755254363
"Austin Cary FL","1914",12.1974127550944,8.56756126977001,13.6895637299019,12.3278747741176,15.8105780768747,18.8275437846959,21.2751814114843,21.0692016566422,19.5421156921519,12.6770361448211,10.9000211471475,8.87656755254363,6.85499836217549,7.68813152282849,7.37680520670237,14.43582140357,16.8101713476633,21.3391465366653,21.6126353547362,21.825251722133,19.4839054911086,16.3022675251009,9.99120281876711,8.58231038910158
"Austin Cary FL","1915",6.85499836217549,7.68813152282849,7.37680520670237,14.43582140357,16.8101713476633,21.3391465366653,21.6126353547362,21.825251722133,19.4839054911086,16.3022675251009,9.99120281876711,8.58231038910158,7.39716482535567,7.74440874789269,6.23560773837585,12.1424176377667,19.1157463176914,20.4830957145284,22.8023111038627,22.2634990887687,21.1058514106928,18.1281110103656,11.5826939848622,4.35989584571286
"Austin Cary FL","1916",7.39716482535567,7.74440874789269,6.23560773837585,12.1424176377667,19.1157463176914,20.4830957145284,22.8023111038627,22.2634990887687,21.1058514106928,18.1281110103656,11.5826939848622,4.35989584571286,11.0913838413131,7.0388716502034,8.38389301555886,11.9150931374381,17.4627091035092,20.1626684948147,21.4937980531916,21.3162647894241,19.6042701944193,16.4562534453578,10.1506758668257,8.06154210405977
"Austin Cary FL","1917",11.0913838413131,7.0388716502034,8.38389301555886,11.9150931374381,17.4627091035092,20.1626684948147,21.4937980531916,21.3162647894241,19.6042701944193,16.4562534453578,10.1506758668257,8.06154210405977,10.7009844410959,6.83897693526202,11.3501132386974,12.9803115410697,15.0394386130805,19.3515490768337,21.4215165624457,21.5811471099903,20.054661199206,13.6696817492418,6.57977949673527,3.40854231868245
"Austin Cary FL","1918",10.7009844410959,6.83897693526202,11.3501132386974,12.9803115410697,15.0394386130805,19.3515490768337,21.4215165624457,21.5811471099903,20.054661199206,13.6696817492418,6.57977949673527,3.40854231868245,3.0340944594615,10.6888294293317,13.246450926105,12.9963860600236,16.4863888889324,20.595996909647,20.262216878647,20.8414557693244,19.0705346023737,19.2003647067157,9.58489744327229,8.63944060702504
"Austin Cary FL","1919",3.0340944594615,10.6888294293317,13.246450926105,12.9963860600236,16.4863888889324,20.595996909647,20.262216878647,20.8414557693244,19.0705346023737,19.2003647067157,9.58489744327229,8.63944060702504,6.48293239314482,8.26280733135141,12.0941971992774,12.0586302949134,17.4112560527046,20.2340524220276,21.6793079404951,21.8769204713696,20.5860445574988,19.6918181474624,13.3809897286831,6.80352479003818
"Austin Cary FL","1920",6.48293239314482,8.26280733135141,12.0941971992774,12.0586302949134,17.4112560527046,20.2340524220276,21.6793079404951,21.8769204713696,20.5860445574988,19.6918181474624,13.3809897286831,6.80352479003818,7.9398096459169,6.23013413083896,8.95851674695279,14.8738615009379,17.0151960244661,20.0728322407502,21.3836544759543,21.6486345167235,20.8493673152127,14.3598671908331,10.3014510120285,6.51457430504857
"Austin Cary FL","1921",7.9398096459169,6.23013413083896,8.95851674695279,14.8738615009379,17.0151960244661,20.0728322407502,21.3836544759543,21.6486345167235,20.8493673152127,14.3598671908331,10.3014510120285,6.51457430504857,7.86387320301835,8.83808323571079,14.0194605170511,13.5394105405861,16.2316568293836,20.6685097215574,21.4634333583532,21.4151455654625,20.7377610559891,15.3470942632441,12.5066997771469,9.48922480197034
"Austin Cary FL","1922",7.86387320301835,8.83808323571079,14.0194605170511,13.5394105405861,16.2316568293836,20.6685097215574,21.4634333583532,21.4151455654625,20.7377610559891,15.3470942632441,12.5066997771469,9.48922480197034,6.34874103197886,11.2091706095824,11.9604345638698,14.8975685749358,17.9106211149465,20.2380148154582,20.9679971526883,20.7937923451846,19.9456019405294,17.4883841153257,11.9269427018576,9.98675257013317
"Austin Cary FL","1923",6.34874103197886,11.2091706095824,11.9604345638698,14.8975685749358,17.9106211149465,20.2380148154582,20.9679971526883,20.7937923451846,19.9456019405294,17.4883841153257,11.9269427018576,9.98675257013317,7.83014413792224,8.68550104512564,12.0223303374234,14.9650508151717,16.8804699689404,20.7929322825386,21.5271260513941,21.6615110418892,20.283208835047,15.0936073109668,7.50475469881969,10.5093889748662
"Austin Cary FL","1924",7.83014413792224,8.68550104512564,12.0223303374234,14.9650508151717,16.8804699689404,20.7929322825386,21.5271260513941,21.6615110418892,20.283208835047,15.0936073109668,7.50475469881969,10.5093889748662,7.59478483104594,5.84287026869577,8.46142346215791,14.0256933134032,16.1142351232143,21.0734249400566,21.8382887084181,21.9266294079685,20.1623520167483,15.450100860129,9.79314326522183,9.45073603459436
"Austin Cary FL","1925",7.59478483104594,5.84287026869577,8.46142346215791,14.0256933134032,16.1142351232143,21.0734249400566,21.8382887084181,21.9266294079685,20.1623520167483,15.450100860129,9.79314326522183,9.45073603459436,10.0707510256054,8.74190888181688,10.4540266725521,13.3272468472804,15.8438436487583,20.535969446817,21.6380826066029,21.3725800008666,21.662681233804,15.9703369100272,9.56209645557632,6.32134369164569
"Austin Cary FL","1926",10.0707510256054,8.74190888181688,10.4540266725521,13.3272468472804,15.8438436487583,20.535969446817,21.6380826066029,21.3725800008666,21.662681233804,15.9703369100272,9.56209645557632,6.32134369164569,6.3916921428472,6.97538003786311,8.51931520475155,12.6069831992469,16.1847269330264,19.8838309992507,21.6773112218691,22.3247615430628,21.513784373567,15.5093604066382,8.93383588011878,9.82938345057172
"Austin Cary FL","1927",6.3916921428472,6.97538003786311,8.51931520475155,12.6069831992469,16.1847269330264,19.8838309992507,21.6773112218691,22.3247615430628,21.513784373567,15.5093604066382,8.93383588011878,9.82938345057172,6.35469165299315,11.5885227648938,11.2505046542907,14.7945110480886,16.750379364017,21.2567675609955,21.6898417247171,21.6797366788097,19.6928586778811,15.3862174680825,12.3077262024073,7.02906186865399
"Austin Cary FL","1928",6.35469165299315,11.5885227648938,11.2505046542907,14.7945110480886,16.750379364017,21.2567675609955,21.6898417247171,21.6797366788097,19.6928586778811,15.3862174680825,12.3077262024073,7.02906186865399,4.41954622928477,8.24510916738364,11.4438052833885,12.4788582874758,15.4829525109355,19.5745859858402,21.7655215494077,22.0938630206676,20.5518676454809,17.2308986020941,9.00732741170577,7.10287508370211
"Austin Cary FL","1929",4.41954622928477,8.24510916738364,11.4438052833885,12.4788582874758,15.4829525109355,19.5745859858402,21.7655215494077,22.0938630206676,20.5518676454809,17.2308986020941,9.00732741170577,7.10287508370211,8.5637932225321,9.69726084528322,13.087575860888,15.1890371462069,17.5904997600506,19.7132539260818,20.9412946317038,21.7056369605484,20.9262152578253,14.618981157688,12.4731080336036,5.48301084925911
"Austin Cary FL","1930",8.5637932225321,9.69726084528322,13.087575860888,15.1890371462069,17.5904997600506,19.7132539260818,20.9412946317038,21.7056369605484,20.9262152578253,14.618981157688,12.4731080336036,5.48301084925911,8.0770366736578,9.16339796415726,9.01213085661531,13.6672042788497,17.1948202405358,19.6694615808972,22.0694504411447,20.2362222806591,21.5699499689085,13.5550643432005,10.2058595355243,5.31450155345699
"Austin Cary FL","1931",8.0770366736578,9.16339796415726,9.01213085661531,13.6672042788497,17.1948202405358,19.6694615808972,22.0694504411447,20.2362222806591,21.5699499689085,13.5550643432005,10.2058595355243,5.31450155345699,4.55640375240189,6.41863121988285,7.60692110477941,12.2373473218806,15.8558892637126,19.5817860117817,22.3720232998724,21.4701635584851,20.9261496671357,15.8866800960026,12.1186231489846,14.3309147539609
"Austin Cary FL","1932",4.55640375240189,6.41863121988285,7.60692110477941,12.2373473218806,15.8558892637126,19.5817860117817,22.3720232998724,21.4701635584851,20.9261496671357,15.8866800960026,12.1186231489846,14.3309147539609,11.5023255708475,12.9590998160694,7.88655696959533,12.7148371227387,16.9713568072311,21.1862605444855,22.3663702601362,22.2429642191891,20.542744327302,16.17067064753,9.95651408189893,10.7568590101632
"Austin Cary FL","1933",11.5023255708475,12.9590998160694,7.88655696959533,12.7148371227387,16.9713568072311,21.1862605444855,22.3663702601362,22.2429642191891,20.542744327302,16.17067064753,9.95651408189893,10.7568590101632,9.50191887634981,10.508950182686,9.9620088039361,13.8961856232134,19.2623450950189,19.2532819317394,21.6930268674879,21.7211464996387,21.3933707825893,16.7915043957814,8.62718452141153,9.12311130690389
"Austin Cary FL","1934",9.50191887634981,10.508950182686,9.9620088039361,13.8961856232134,19.2623450950189,19.2532819317394,21.6930268674879,21.7211464996387,21.3933707825893,16.7915043957814,8.62718452141153,9.12311130690389,8.78074387952782,5.91175890251677,9.69014113678771,13.7407540435981,17.8948480936055,21.1518482227114,21.9002763999204,21.6266572610382,20.3241266850036,16.6827039857568,11.3022092919395,7.52529936504412
"Austin Cary FL","1935",8.78074387952782,5.91175890251677,9.69014113678771,13.7407540435981,17.8948480936055,21.1518482227114,21.9002763999204,21.6266572610382,20.3241266850036,16.6827039857568,11.3022092919395,7.52529936504412,8.19220437277573,7.04084705384709,12.8847241337876,14.0991222276389,18.1430734168777,20.2584416534047,21.6389431608904,22.2319447667026,21.1284233802832,17.0906707238239,11.9647819983768,3.67620346387265
"Austin Cary FL","1936",8.19220437277573,7.04084705384709,12.8847241337876,14.0991222276389,18.1430734168777,20.2584416534047,21.6389431608904,22.2319447667026,21.1284233802832,17.0906707238239,11.9647819983768,3.67620346387265,7.22254649786245,6.76152275553456,11.6140543088345,13.4451660900481,17.6056729412285,20.1648769990399,21.859043762829,21.6810041779671,21.0380319852569,17.8818179188781,9.53153146003624,9.28757140369581
"Austin Cary FL","1937",7.22254649786245,6.76152275553456,11.6140543088345,13.4451660900481,17.6056729412285,20.1648769990399,21.859043762829,21.6810041779671,21.0380319852569,17.8818179188781,9.53153146003624,9.28757140369581,14.6188031753526,8.40717543375183,9.06184551262853,13.1398777867304,17.1475639195163,20.7270166412167,21.8855722636831,21.6340832142689,20.3646620123469,14.9507563304751,9.38280681716621,5.89081476204807
"Austin Cary FL","1938",14.6188031753526,8.40717543375183,9.06184551262853,13.1398777867304,17.1475639195163,20.7270166412167,21.8855722636831,21.6340832142689,20.3646620123469,14.9507563304751,9.38280681716621,5.89081476204807,7.01818389849051,10.0832891404176,12.8661046636534,13.0691123926759,17.6837980782994,19.8670590319588,20.8649871724543,21.3805617135856,19.7250953054892,13.7179198746096,12.4541544150112,5.66935317383442
"Austin Cary FL","1939",7.01818389849051,10.0832891404176,12.8661046636534,13.0691123926759,17.6837980782994,19.8670590319588,20.8649871724543,21.3805617135856,19.7250953054892,13.7179198746096,12.4541544150112,5.66935317383442,7.52133367623136,11.6577094173299,11.88521610466,13.961552348809,17.1034644370034,21.3125687321095,21.6504970251928,20.9609256454845,20.9255021015303,16.8243703803232,9.04963660621791,7.06010872421035
"Austin Cary FL","1940",7.52133367623136,11.6577094173299,11.88521610466,13.961552348809,17.1034644370034,21.3125687321095,21.6504970251928,20.9609256454845,20.9255021015303,16.8243703803232,9.04963660621791,7.06010872421035,1.11669486326212,6.1713440831333,9.35600729770406,11.9704046830936,14.5734644586708,20.7813784182362,21.5194076184339,21.6704418869889,18.6418181477599,12.7500635413228,10.1084526177255,10.6063089252527
"Austin Cary FL","1941",1.11669486326212,6.1713440831333,9.35600729770406,11.9704046830936,14.5734644586708,20.7813784182362,21.5194076184339,21.6704418869889,18.6418181477599,12.7500635413228,10.1084526177255,10.6063089252527,6.34516885302074,4.74237887635394,7.71098940224139,14.159947664749,14.8018885337508,20.8295623008587,22.1333634128507,22.5659739288124,21.207989274,19.2326582746158,11.6224101690821,9.75997651845748
"Austin Cary FL","1942",6.34516885302074,4.74237887635394,7.71098940224139,14.159947664749,14.8018885337508,20.8295623008587,22.1333634128507,22.5659739288124,21.207989274,19.2326582746158,11.6224101690821,9.75997651845748,4.92976508354167,4.89288288013073,8.93974162651458,11.9221522326446,16.1401436905164,20.3927469095719,22.0378688848329,21.3957804614917,20.5731414092764,14.5991721615719,11.1298826333665,8.61232522752474
"Austin Cary FL","1943",4.92976508354167,4.89288288013073,8.93974162651458,11.9221522326446,16.1401436905164,20.3927469095719,22.0378688848329,21.3957804614917,20.5731414092764,14.5991721615719,11.1298826333665,8.61232522752474,7.84419758212381,5.54909002129714,10.5579801550195,12.0848698277056,18.2607205260335,21.0463033238613,22.0671262042795,21.9562227387203,19.9774972007411,12.6506557579136,8.44493802916589,6.74287505419638
"Austin Cary FL","1944",7.84419758212381,5.54909002129714,10.5579801550195,12.0848698277056,18.2607205260335,21.0463033238613,22.0671262042795,21.9562227387203,19.9774972007411,12.6506557579136,8.44493802916589,6.74287505419638,5.78410704616818,10.1417661058148,12.2527218500264,14.6679526918637,17.1187104191551,21.3847072559697,21.3196990633047,22.0097641833687,21.3065791894267,13.9431803932932,9.69310061611218,4.84360324403436
"Austin Cary FL","1945",5.78410704616818,10.1417661058148,12.2527218500264,14.6679526918637,17.1187104191551,21.3847072559697,21.3196990633047,22.0097641833687,21.3065791894267,13.9431803932932,9.69310061611218,4.84360324403436,6.18795726947246,10.1958501046906,13.8507837378757,16.3235699840094,15.8364468122355,21.1101887147145,22.034553005216,21.951611338652,21.8721580568015,15.6415144979219,10.0730077878852,5.7852995578971
"Austin Cary FL","1946",6.18795726947246,10.1958501046906,13.8507837378757,16.3235699840094,15.8364468122355,21.1101887147145,22.034553005216,21.951611338652,21.8721580568015,15.6415144979219,10.0730077878852,5.7852995578971,8.65431313486269,8.18691161241464,12.1876460862885,13.9276539656027,18.6768653890651,20.0301462059494,21.8629992935015,21.8640845197384,20.7152882651423,16.5719028299651,15.684360143026,9.05192177683453
"Austin Cary FL","1947",8.65431313486269,8.18691161241464,12.1876460862885,13.9276539656027,18.6768653890651,20.0301462059494,21.8629992935015,21.8640845197384,20.7152882651423,16.5719028299651,15.684360143026,9.05192177683453,12.7775408494975,3.85321928254158,8.0773550143749,16.5805326172393,17.8227395137408,20.1712391114902,20.3066064236723,21.3935223069576,20.4121390280662,17.7211054109046,12.5172268053822,9.15386663711361
"Austin Cary FL","1948",12.7775408494975,3.85321928254158,8.0773550143749,16.5805326172393,17.8227395137408,20.1712391114902,20.3066064236723,21.3935223069576,20.4121390280662,17.7211054109046,12.5172268053822,9.15386663711361,5.18787726560212,10.0053700328066,14.237952344333,15.8461854324786,17.7682569148984,20.5842458479168,21.587448085177,21.7240833668568,20.780535594195,14.1214623067818,15.0016020712914,11.5120768208744
"Austin Cary FL","1949",5.18787726560212,10.0053700328066,14.237952344333,15.8461854324786,17.7682569148984,20.5842458479168,21.587448085177,21.7240833668568,20.780535594195,14.1214623067818,15.0016020712914,11.5120768208744,10.5512909322301,13.0320877363118,9.86684807320717,14.3356512200187,16.9715195610478,20.6111147155762,21.9074903650602,21.9326735460277,20.8580052439349,18.6219184184302,8.33104740677373,9.38353053238075
"Austin Cary FL","1950",10.5512909322301,13.0320877363118,9.86684807320717,14.3356512200187,16.9715195610478,20.6111147155762,21.9074903650602,21.9326735460277,20.8580052439349,18.6219184184302,8.33104740677373,9.38353053238075,12.2030809773512,9.20768181919449,9.93286454973452,10.3003626661518,17.889845689048,21.1203593472195,20.8393227921133,21.1033586376136,19.9345613253444,17.2200008096793,7.30939362271887,4.75762918539358
"Austin Cary FL","1951",12.2030809773512,9.20768181919449,9.93286454973452,10.3003626661518,17.889845689048,21.1203593472195,20.8393227921133,21.1033586376136,19.9345613253444,17.2200008096793,7.30939362271887,4.75762918539358,6.40446409249513,6.3231999198467,10.8923028154332,12.5602543466181,16.2664137977078,20.2686915050378,21.4170990048963,22.1275481059285,20.9152740238757,17.7373848227675,8.99798265317003,10.177757078228
"Austin Cary FL","1952",6.40446409249513,6.3231999198467,10.8923028154332,12.5602543466181,16.2664137977078,20.2686915050378,21.4170990048963,22.1275481059285,20.9152740238757,17.7373848227675,8.99798265317003,10.177757078228,8.88140641527258,8.69448155010723,11.1601913514146,11.7767832625552,16.9830585652596,21.7803447505757,21.9596560120096,21.6425298077301,20.706828084101,15.0398302021263,10.0303122955038,5.85236822149668
"Austin Cary FL","1953",8.88140641527258,8.69448155010723,11.1601913514146,11.7767832625552,16.9830585652596,21.7803447505757,21.9596560120096,21.6425298077301,20.706828084101,15.0398302021263,10.0303122955038,5.85236822149668,7.62786251814138,9.03396019451801,12.6187657168206,13.4667979483905,18.7413916400971,20.9747346428032,22.0186520211954,21.8577917595192,21.0550255540061,15.1358740645354,10.6496366063667,8.91750840048975
"Austin Cary FL","1954",7.62786251814138,9.03396019451801,12.6187657168206,13.4667979483905,18.7413916400971,20.9747346428032,22.0186520211954,21.8577917595192,21.0550255540061,15.1358740645354,10.6496366063667,8.91750840048975,7.98163464095301,7.94262928174937,9.15082644161179,15.923105420835,15.6575208550262,20.3880357122334,21.5610819221049,22.0798293759675,21.0390721404992,14.2519965781044,8.36816861559552,4.51030221212654
"Austin Cary FL","1955",7.98163464095301,7.94262928174937,9.15082644161179,15.923105420835,15.6575208550262,20.3880357122334,21.5610819221049,22.0798293759675,21.0390721404992,14.2519965781044,8.36816861559552,4.51030221212654,5.57091461173089,8.02550086091391,11.2403620308766,14.3998780156123,17.2075361512131,18.8054777895928,21.2059359667002,21.7547115439457,21.4801705857085,14.7186833210178,9.06532428465202,7.39661757141186
"Austin Cary FL","1956",5.57091461173089,8.02550086091391,11.2403620308766,14.3998780156123,17.2075361512131,18.8054777895928,21.2059359667002,21.7547115439457,21.4801705857085,14.7186833210178,9.06532428465202,7.39661757141186,2.99402164636602,10.9501619600487,9.22572883276606,12.3728419850551,17.8564437451649,19.5483995678383,21.2035615081857,21.4185011118565,18.7831632683188,16.8710620927577,8.64616501856773,9.75068621933846
"Austin Cary FL","1957",2.99402164636602,10.9501619600487,9.22572883276606,12.3728419850551,17.8564437451649,19.5483995678383,21.2035615081857,21.4185011118565,18.7831632683188,16.8710620927577,8.64616501856773,9.75068621933846,9.98791215211951,11.1827619768769,10.1855731193631,14.5633039566512,18.4286247099686,20.8854045657178,22.1888434327502,21.7994658258358,21.3601408030708,14.3858464836825,12.7340266508846,5.30123553513221
"Austin Cary FL","1958",9.98791215211951,11.1827619768769,10.1855731193631,14.5633039566512,18.4286247099686,20.8854045657178,22.1888434327502,21.7994658258358,21.3601408030708,14.3858464836825,12.7340266508846,5.30123553513221,3.25763565246857,1.81875085519612,9.94302014884527,14.0785219962443,17.1562735791935,21.3064319314575,22.3197415042483,22.0015536354206,21.0667770561773,15.013037693585,13.1428793120125,6.87788714750205
"Austin Cary FL","1959",3.25763565246857,1.81875085519612,9.94302014884527,14.0785219962443,17.1562735791935,21.3064319314575,22.3197415042483,22.0015536354206,21.0667770561773,15.013037693585,13.1428793120125,6.87788714750205,5.45310273956756,11.9925363083584,9.79085369218823,13.950966778149,18.6634789071518,20.8596741030457,21.7185790764037,21.9107554446506,21.3425508665503,19.3731086058081,11.240577471744,7.1629848898622
"Austin Cary FL","1960",5.45310273956756,11.9925363083584,9.79085369218823,13.950966778149,18.6634789071518,20.8596741030457,21.7185790764037,21.9107554446506,21.3425508665503,19.3731086058081,11.240577471744,7.1629848898622,6.54651883270863,6.41903202776421,7.01043466795285,14.0951388733824,15.8492199131281,19.2561572090755,22.0781025759734,21.4995228892182,21.2376832534869,16.8131524476271,12.1014899752719,3.18670625683221
"Austin Cary FL","1961",6.54651883270863,6.41903202776421,7.01043466795285,14.0951388733824,15.8492199131281,19.2561572090755,22.0781025759734,21.4995228892182,21.2376832534869,16.8131524476271,12.1014899752719,3.18670625683221,4.43984651358527,8.63887304310468,11.7971550334483,10.305908444887,16.4709995932877,18.7570241221117,21.026278011285,21.229573653695,20.084555016443,13.941458496208,11.9184325967763,7.72782313165731
"Austin Cary FL","1962",4.43984651358527,8.63887304310468,11.7971550334483,10.305908444887,16.4709995932877,18.7570241221117,21.026278011285,21.229573653695,20.084555016443,13.941458496208,11.9184325967763,7.72782313165731,5.85311137994697,9.88523108493452,8.24198228946705,11.2765706581735,17.0538866532852,20.1061472462712,21.8054718140349,21.1838278731687,20.0595007058314,14.7333384274838,8.08750013188045,4.30847967790982
